OrderID,Customer,Product,Category,Quantity,Price,OrderDate
1,Eva,Charger,Accessories,4,1384.9,2024-12-13
2,Eva,Keyboard,Electronics,4,1399.11,2025-03-11
3,Frank,Keyboard,Mobile,1,886.14,2024-09-27
4,Grace,Printer,Accessories,1,227.19,2024-11-06
5,Alice,Laptop,Mobile,1,1409.81,2025-03-17
6,Bob,Tablet,Mobile,4,840.54,2024-05-15
7,Hannah,Keyboard,Mobile,2,432.96,2025-03-04
8,Charlie,Charger,Mobile,3,957.32,2024-05-28
9,Charlie,Charger,Electronics,2,1022.08,2024-07-26
10,Frank,Laptop,Accessories,4,169.18,2024-08-27
11,Alice,Charger,Office,3,193.1,2025-01-20
12,Hannah,Tablet,Accessories,5,970.26,2024-10-10
13,Frank,Keyboard,Electronics,3,1480.97,2024-06-27
14,Eva,Monitor,Accessories,3,749.95,2025-04-11
15,Bob,Charger,Mobile,5,514.37,2024-10-07
16,Hannah,Phone,Mobile,2,1252.9,2024-04-24
17,Grace,Keyboard,Office,3,208.82,2024-12-22
18,Alice,Phone,Office,4,227.69,2025-04-09
19,Alice,Printer,Office,4,1203.2,2024-08-29
20,Alice,Mouse,Accessories,2,1238.68,2024-08-11
21,Hannah,Keyboard,Accessories,2,1281.92,2024-08-11
22,Frank,Keyboard,Accessories,1,105.59,2024-07-15
23,Eva,Laptop,Electronics,2,1156.31,2024-05-22
24,Frank,Monitor,Mobile,5,1030.84,2024-08-17
25,Charlie,Monitor,Electronics,4,528.19,2024-07-07
26,Alice,Tablet,Office,2,508.79,2024-10-27
27,Eva,Printer,Office,2,210.5,2024-09-28
28,Grace,Keyboard,Mobile,3,1499.09,2025-04-10
29,Grace,Charger,Electronics,2,975.56,2025-03-27
30,Eva,Keyboard,Mobile,2,1249.76,2025-03-18
31,Bob,Mouse,Office,2,893.96,2024-10-09
32,Charlie,Mouse,Mobile,2,1124.04,2024-05-07
33,Grace,Phone,Electronics,5,788.0,2024-12-04
34,Alice,Printer,Mobile,2,889.88,2024-07-30
35,Grace,Monitor,Electronics,4,307.34,2024-11-16
36,Frank,Mouse,Electronics,2,1387.02,2024-12-19
37,Charlie,Tablet,Electronics,2,354.35,2025-04-14
38,Eva,Mouse,Electronics,5,672.01,2024-04-29
39,Frank,Keyboard,Electronics,1,1069.02,2025-02-23
40,Hannah,Tablet,Office,2,1222.93,2024-05-07
41,Grace,Tablet,Mobile,5,229.05,2024-10-11
42,Hannah,Charger,Electronics,4,896.21,2024-10-05
43,Hannah,Keyboard,Accessories,4,1452.39,2025-03-28
44,Alice,Laptop,Office,5,634.38,2024-08-08
45,Hannah,Printer,Office,4,1318.89,2024-07-22
46,Bob,Laptop,Mobile,2,260.89,2024-10-13
47,Bob,Tablet,Office,4,901.82,2025-01-24
48,Bob,Mouse,Office,1,347.9,2025-02-14
49,Alice,Charger,Electronics,3,85.37,2025-03-22
50,Alice,Laptop,Electronics,1,1359.25,2025-02-03
51,Frank,Tablet,Accessories,2,1002.38,2025-04-03
52,David,Laptop,Mobile,3,741.94,2025-03-07
53,David,Monitor,Mobile,4,115.44,2025-02-01
54,Bob,Phone,Accessories,4,817.36,2024-11-05
55,Frank,Printer,Electronics,4,724.16,2024-12-06
56,Hannah,Monitor,Accessories,4,499.62,2025-04-11
57,Hannah,Tablet,Electronics,5,191.65,2025-02-15
58,Bob,Monitor,Electronics,2,1282.77,2024-05-04
59,Alice,Mouse,Accessories,3,127.42,2024-05-24
60,Hannah,Tablet,Electronics,3,1136.08,2025-04-05
61,Frank,Tablet,Mobile,2,420.45,2024-08-05
62,David,Charger,Office,1,112.62,2025-02-17
63,Charlie,Mouse,Office,4,379.86,2024-06-24
64,Alice,Phone,Mobile,3,556.39,2025-03-14
65,Charlie,Monitor,Electronics,5,1170.61,2024-10-22
66,Hannah,Printer,Accessories,3,289.73,2024-11-23
67,Bob,Keyboard,Mobile,2,850.2,2024-12-22
68,Grace,Printer,Electronics,4,1229.54,2024-11-16
69,Grace,Monitor,Accessories,3,1176.93,2024-12-22
70,David,Printer,Office,1,1469.36,2024-12-23
71,Alice,Tablet,Office,1,1291.08,2025-01-13
72,Grace,Printer,Mobile,2,305.52,2024-05-18
73,Alice,Mouse,Office,3,1101.06,2025-01-08
74,David,Laptop,Accessories,4,1155.54,2025-02-08
75,Grace,Charger,Accessories,4,1027.53,2024-08-15
76,Hannah,Phone,Electronics,5,727.98,2024-04-24
77,Alice,Laptop,Accessories,3,1279.29,2025-02-20
78,Grace,Monitor,Electronics,5,971.22,2024-10-13
79,Charlie,Phone,Office,4,1158.92,2024-05-21
80,Alice,Phone,Office,5,925.01,2025-02-02
81,Charlie,Keyboard,Office,1,471.58,2025-02-01
82,Grace,Printer,Electronics,4,792.37,2024-10-04
83,Hannah,Tablet,Accessories,2,983.69,2024-11-28
84,Charlie,Monitor,Accessories,2,1392.61,2024-12-25
85,Alice,Keyboard,Accessories,4,349.4,2024-05-17
86,Frank,Phone,Mobile,5,994.45,2025-03-24
87,Eva,Charger,Mobile,4,522.84,2024-10-22
88,Alice,Charger,Office,5,326.14,2024-11-18
89,Eva,Keyboard,Electronics,4,1042.58,2024-09-12
90,Bob,Printer,Electronics,2,973.71,2024-10-07
91,Hannah,Printer,Accessories,2,719.91,2024-07-29
92,Grace,Monitor,Mobile,5,703.08,2024-12-31
93,David,Charger,Accessories,4,137.45,2024-05-18
94,Grace,Phone,Mobile,4,267.16,2024-10-03
95,Grace,Mouse,Electronics,5,812.64,2025-03-22
96,Charlie,Laptop,Accessories,3,332.06,2024-12-13
97,Alice,Laptop,Office,3,1097.71,2024-08-09
98,David,Mouse,Mobile,5,536.47,2025-01-20
99,Frank,Laptop,Accessories,4,806.25,2024-08-24
100,Bob,Phone,Mobile,2,1389.42,2024-10-13
